variant,training,max_depth,mean_time_ms,mean_accuracy,mean_precision,mean_recall,mean_f1
julia,0.5,5,21539.0,0.893,0.888,0.886,0.886
julia,0.5,10,21916.0,0.893,0.888,0.886,0.886
julia,0.5,20,21045.0,0.893,0.888,0.886,0.886
julia,0.7,5,22152.0,0.893,0.884,0.882,0.881
julia,0.7,10,21555.0,0.893,0.884,0.882,0.881
julia,0.7,20,21080.0,0.893,0.884,0.882,0.881
julia,0.9,5,21271.0,0.867,0.833,0.889,0.822
julia,0.9,10,21264.0,0.867,0.833,0.889,0.822
julia,0.9,20,21306.0,0.867,0.833,0.889,0.822
python,0.5,5,754.0,0.893,0.888,0.886,0.886
python,0.5,10,756.0,0.893,0.888,0.886,0.886
python,0.5,20,793.0,0.893,0.888,0.886,0.886
python,0.7,5,751.0,0.893,0.884,0.882,0.881
python,0.7,10,804.0,0.898,0.889,0.888,0.886
python,0.7,20,780.0,0.907,0.9,0.898,0.896
python,0.9,5,744.0,0.867,0.833,0.889,0.822
python,0.9,10,817.0,0.867,0.833,0.889,0.822
python,0.9,20,776.0,0.867,0.833,0.889,0.822
r,0.5,5,210.0,0.893,0.888,0.886,0.886
r,0.5,10,205.0,0.893,0.888,0.886,0.886
r,0.5,20,280.0,0.893,0.888,0.886,0.886
r,0.7,5,212.0,0.867,0.852,0.852,0.852
r,0.7,10,207.0,0.867,0.852,0.852,0.852
r,0.7,20,211.0,0.867,0.852,0.852,0.852
r,0.9,5,202.0,0.867,0.833,0.889,0.822
r,0.9,10,216.0,0.867,0.833,0.889,0.822
r,0.9,20,214.0,0.867,0.833,0.889,0.822
